1875	0.434658
1876	0.501884
1877	0.484031
1878	0.455488
1879	0.505002
1880	0.415672
1881	0.481225
1882	0.461129
1883	0.483127
1884	0.496084
1885	0.577573
1886	0.485043
1887	0.480581
1888	0.490885
1889	0.504986
1890	0.498166
1891	0.420347
1892	0.450065
1893	0.458526
1894	0.565146
1895	0.519511
1896	0.463223
1897	0.443732
1898	0.464997
1899	0.388144
1900	0.505788
1901	0.359955
1902	0.422532
1903	0.458798
1904	0.475560
1905	0.502088
1906	0.478613
1907	0.524428
1908	0.391914
1909	0.493693
1910	0.467150
1911	0.552126
1912	0.426395
1913	0.392181
1914	0.466790
1915	0.483467
1916	0.555379
1917	0.440097
1918	0.510005
1919	0.498669
1920	0.517580
1921	0.511679
1922	0.491813
1923	0.417542
1924	0.433501
1925	0.412820
1926	0.514043
1927	0.464560
1928	0.547712
1929	0.413758
1930	0.358577
1931	0.506647
1932	0.478845
1933	0.425788
1934	0.440816
1935	0.381640
1936	0.555482
1937	0.448431
1938	0.384953
1939	0.438476
1940	0.474873
1941	0.502318
1942	0.511665
1943	0.518517
1944	0.451775
1945	0.420618
1946	0.556230
1947	0.396772
1948	0.525698
1949	0.369834
1950	0.424581
1951	0.441764
1952	0.520578
1953	0.416972
1954	0.502801
1955	0.563237
1956	0.431646
1957	0.322511
1958	0.463331
1959	0.505588
1960	0.445240
1961	0.451672
1962	0.504958
1963	0.479000
1964	0.459406
1965	0.499808
1966	0.424387
1967	0.472762
1968	0.462929
1969	0.467549
1970	0.484370
1971	0.574448
1972	0.481755
1973	0.486103
1974	0.491027
1975	0.509180
1976	0.500997
1977	0.409826
1978	0.437709
1979	0.461113
